"Participant","Event","Valence","E1","eBR","BR","E2","direction","update"
79,49,3,15,60,11,11,"-1",4
79,51,3,45,60,26,43,"-1",2
80,1,3,70,50,26,30,"-1",40
80,26,3,100,89,29,100,"-1",0
80,28,3,60,50,20,10,"-1",50
80,29,3,65,55,66,70,"1",-5
80,30,3,5,40,48,15,"1",-10
80,33,3,20,30,15,45,"-1",-25
80,39,3,20,30,43,48,"1",-28
80,41,3,70,55,17,75,"-1",-5
80,42,3,88,67,13,80,"-1",8
80,44,3,20,30,19,17,"-1",3
80,47,3,50,20,20,65,"-1",-15
80,48,3,60,50,18,74,"-1",-14
80,49,3,15,20,11,25,"-1",-10
80,51,3,60,40,26,50,"-1",10
81,8,3,95,90,75,95,"-1",0
81,12,3,100,75,78,80,"-1",20
81,24,3,8,8,14,18,"1",-10
81,26,3,99,78,29,100,"-1",-1
81,28,3,20,17,20,17,"0",3
81,30,3,12,40,48,50,"1",-38
81,33,3,21,87,15,25,"-1",-4
81,34,3,90,81,80,90,"-1",0
81,39,3,15,13,43,30,"1",-15
81,40,3,13,50,21,21,"1",-8
81,41,3,5,5,17,50,"1",-45
81,42,3,50,50,13,50,"-1",0
81,44,3,45,60,19,35,"-1",10
81,47,3,50,28,20,50,"-1",0
82,2,3,90,70,20,12,"-1",78
82,7,3,12,25,45,24,"1",-12
82,15,3,12,20,60,23,"1",-11
82,17,3,65,9,43,45,"-1",20
82,20,3,78,56,40,56,"-1",22
82,21,3,80,21,35,15,"-1",65
82,26,3,100,70,29,90,"-1",10
82,27,3,78,60,45,67,"-1",11
82,28,3,25,16,20,78,"-1",-53
82,29,3,70,65,66,100,"-1",-30
82,30,3,70,45,48,88,"-1",-18
82,31,3,23,15,19,12,"-1",11
82,32,3,70,54,33,78,"-1",-8
82,33,3,12,20,15,78,"1",-66
82,34,3,80,65,80,89,"0",-9
82,36,3,12,18,26,45,"1",-33
82,38,3,100,80,71,100,"-1",0
82,39,3,12,20,43,10,"1",2
82,41,3,98,80,17,91,"-1",7
82,42,3,60,45,13,67,"-1",-7
82,44,3,79,49,19,89,"-1",-10
82,47,3,56,40,20,23,"-1",33
82,51,3,70,45,26,68,"-1",2
83,4,3,100,40,78,100,"-1",0
83,6,3,15,25,29,60,"1",-45
83,7,3,0,40,45,0,"1",0
83,11,3,5,25,31,10,"1",-5
83,13,3,0,18,22,0,"1",0
83,14,3,10,45,41,20,"1",-10
83,24,3,5,7,14,15,"1",-10
83,25,3,10,20,14,10,"1",0
83,26,3,100,90,29,95,"-1",5
83,27,3,5,10,45,50,"1",-45
83,28,3,50,40,20,20,"-1",30
83,30,3,95,25,48,80,"-1",15
83,33,3,0,60,15,50,"1",-50
83,34,3,1,10,80,50,"1",-49
83,37,3,95,90,30,50,"-1",45
83,41,3,0,25,17,10,"1",-10
83,42,3,0,45,13,10,"1",-10
83,43,3,0,10,81,60,"1",-60
83,44,3,1,10,19,3,"1",-2
83,48,3,100,33,18,100,"-1",0
83,49,3,0,5,11,0,"1",0
83,50,3,0,30,38,0,"1",0
83,51,3,60,40,26,70,"-1",-10
84,12,3,100,90,78,100,"-1",0
84,20,3,45,20,40,80,"-1",-35
84,24,3,10,5,14,15,"1",-5
84,26,3,100,70,29,100,"-1",0
84,27,3,50,65,45,80,"-1",-30
84,28,3,30,40,20,20,"-1",10
84,30,3,0,20,48,5,"1",-5
84,33,3,20,30,15,85,"-1",-65
84,34,3,5,25,80,45,"1",-40
84,35,3,10,40,17,5,"1",5
84,36,3,10,45,26,20,"1",-10
84,42,3,80,70,13,60,"-1",20
84,44,3,10,20,19,10,"1",0
84,49,3,25,9,11,15,"-1",10
84,50,3,0,40,38,0,"1",0
85,1,3,2,15,26,0,"1",2
85,2,3,0,0,20,0,"1",0
85,3,3,0,48,29,0,"1",0
85,4,3,100,75,78,99,"-1",1
85,5,3,75,56,56,75,"-1",0
85,6,3,55,60,29,17,"-1",38
85,7,3,99,90,45,99,"-1",0
85,8,3,50,50,75,75,"1",-25
85,9,3,2,5,29,4,"1",-2
85,10,3,75,75,56,75,"-1",0
85,11,3,2,25,31,0,"1",2
85,12,3,99,75,78,99,"-1",0
85,13,3,0,25,22,0,"1",0
85,14,3,2,45,41,2,"1",0
85,15,3,5,5,60,5,"1",0
85,16,3,5,25,26,5,"1",0
85,17,3,2,18,43,2,"1",0
85,18,3,50,50,82,78,"1",-28
85,19,3,1,15,21,0,"1",1
85,20,3,0,25,40,0,"1",0
85,21,3,75,75,35,25,"-1",50
85,22,3,2,10,60,66,"1",-64
85,23,3,50,75,71,55,"1",-5
85,24,3,35,35,14,56,"-1",-21
85,25,3,75,30,14,55,"-1",20
85,26,3,99,78,29,99,"-1",0
85,27,3,2,56,45,55,"1",-53
85,28,3,39,36,20,15,"-1",24
85,29,3,99,99,66,74,"-1",25
85,30,3,5,17,48,5,"1",0
85,31,3,2,25,19,56,"1",-54
85,32,3,78,75,33,0,"-1",78
85,33,3,75,56,15,99,"-1",-24
85,34,3,5,15,80,5,"1",0
85,35,3,0,5,17,0,"1",0
85,36,3,5,5,26,5,"1",0
85,37,3,5,10,30,15,"1",-10
85,38,3,5,54,71,5,"1",0
85,39,3,2,35,43,0,"1",2
85,40,3,75,75,21,25,"-1",50
85,41,3,2,35,17,0,"1",2
85,42,3,2,15,13,2,"1",0
85,43,3,2,2,81,75,"1",-73
85,44,3,2,10,19,55,"1",-53
85,45,3,50,50,19,5,"-1",45
85,46,3,0,45,45,0,"1",0
85,47,3,57,79,20,25,"-1",32
85,48,3,5,5,18,0,"1",5
85,49,3,0,15,11,0,"1",0
85,50,3,0,5,38,0,"1",0
85,51,3,0,45,26,0,"1",0
86,2,3,30,30,20,20,"-1",10
86,3,3,5,60,29,10,"1",-5
86,4,3,50,80,78,20,"1",30
86,5,3,20,20,56,30,"1",-10
86,6,3,50,50,29,60,"-1",-10
86,7,3,0,50,45,0,"1",0
86,8,3,10,30,75,15,"1",-5
86,9,3,5,10,29,5,"1",0
86,11,3,1,20,31,15,"1",-14
86,12,3,90,90,78,100,"-1",-10
86,13,3,50,2,22,15,"-1",35
86,14,3,5,50,41,10,"1",-5
86,15,3,20,50,60,30,"1",-10
86,18,3,50,70,82,40,"1",10
86,19,3,10,20,21,20,"1",-10
86,21,3,90,50,35,70,"-1",20
86,22,3,100,100,60,100,"-1",0
86,24,3,1,30,14,15,"1",-14
86,25,3,25,25,14,20,"-1",5
86,26,3,100,80,29,99,"-1",1
86,28,3,16,15,20,15,"1",1
86,30,3,10,10,48,15,"1",-5
86,32,3,90,20,33,99,"-1",-9
86,33,3,100,25,15,100,"-1",0
86,34,3,40,60,80,60,"1",-20
86,36,3,25,25,26,25,"1",0
86,37,3,90,50,30,70,"-1",20
86,39,3,50,50,43,45,"-1",5
86,40,3,0,10,21,0,"1",0
86,41,3,0,27,17,2,"1",-2
86,42,3,10,50,13,10,"1",0
86,44,3,1,1,19,15,"1",-14
86,45,3,6,4,19,10,"1",-4
86,47,3,10,50,20,5,"1",5
86,49,3,0,20,11,10,"1",-10
86,50,3,0,5,38,5,"1",-5
86,51,3,10,50,26,10,"1",0
87,8,3,50,70,75,40,"1",10
87,12,3,0,40,78,0,"1",0
87,25,3,5,25,14,5,"1",0
87,28,3,18,18,20,15,"1",3
87,30,3,0,15,48,0,"1",0
87,31,3,80,30,19,15,"-1",65
87,33,3,60,40,15,95,"-1",-35
87,34,3,0,25,80,10,"1",-10
87,36,3,50,50,26,25,"-1",25
87,37,3,10,60,30,10,"1",0
87,39,3,90,50,43,100,"-1",-10
87,41,3,2,50,17,5,"1",-3
87,42,3,5,30,13,5,"1",0
87,44,3,0,10,19,5,"1",-5
87,48,3,20,50,18,20,"-1",0
87,50,3,0,40,38,0,"1",0
88,24,3,5,5,14,15,"1",-10
88,26,3,20,80,29,20,"1",0
88,28,3,15,15,20,30,"1",-15
88,33,3,70,30,15,80,"-1",-10
88,37,3,60,70,30,50,"-1",10
88,39,3,0,40,43,0,"1",0
88,41,3,0,20,17,5,"1",-5
88,42,3,20,60,13,15,"-1",5
88,44,3,40,20,19,25,"-1",15
88,47,3,0,5,20,0,"1",0
88,48,3,20,60,18,10,"-1",10
88,49,3,5,30,11,5,"1",0
89,7,3,30,40,45,20,"1",10
89,8,3,80,60,75,90,"-1",-10
89,9,3,20,30,29,10,"1",10
89,12,3,100,100,78,80,"-1",20
89,19,3,50,50,21,50,"-1",0
89,24,3,40,40,14,10,"-1",30
89,25,3,30,35,14,30,"-1",0
89,26,3,90,40,29,80,"-1",10
89,27,3,80,50,45,80,"-1",0
89,28,3,10,10,20,10,"1",0
89,29,3,99,80,66,70,"-1",29
89,30,3,90,20,48,10,"-1",80
89,33,3,40,20,15,80,"-1",-40
89,34,3,10,10,80,50,"1",-40
89,41,3,20,30,17,20,"-1",0
89,42,3,80,60,13,60,"-1",20
89,44,3,0,10,19,1,"1",-1
89,45,3,1,30,19,10,"1",-9
89,47,3,20,40,20,80,"0",-60
89,48,3,60,50,18,70,"-1",-10
89,49,3,1,10,11,1,"1",0
89,51,3,50,60,26,50,"-1",0
90,12,3,25,25,78,80,"1",-55
90,22,3,80,80,60,80,"-1",0
90,24,3,10,10,14,20,"1",-10
90,26,3,89,78,29,100,"-1",-11
90,27,3,60,75,45,40,"-1",20
90,28,3,20,20,20,20,"0",0
90,32,3,20,20,33,20,"1",0
90,33,3,80,90,15,35,"-1",45
90,41,3,30,70,17,40,"-1",-10
90,43,3,80,32,81,30,"1",50
90,44,3,20,20,19,20,"-1",0
90,51,3,50,20,26,80,"-1",-30
91,7,3,40,50,45,70,"1",-30
91,8,3,20,60,75,30,"1",-10
91,12,3,50,50,78,60,"1",-10
91,21,3,30,30,35,60,"1",-30
91,22,3,100,100,60,70,"-1",30
91,24,3,5,5,14,8,"1",-3
91,25,3,0,25,14,1,"1",-1
91,28,3,10,10,20,10,"1",0
91,29,3,99,80,66,80,"-1",19
91,30,3,0,15,48,0,"1",0
91,33,3,100,60,15,99,"-1",1
91,34,3,5,10,80,20,"1",-15
91,36,3,60,60,26,40,"-1",20
91,42,3,20,80,13,10,"-1",10
91,44,3,5,10,19,10,"1",-5
91,47,3,100,30,20,100,"-1",0
91,49,3,0,15,11,0,"1",0
91,51,3,20,30,26,15,"1",5
92,5,3,60,55,56,45,"-1",15
92,7,3,60,30,45,60,"-1",0
92,8,3,100,90,75,100,"-1",0
92,12,3,100,40,78,100,"-1",0
92,15,3,37,30,60,25,"1",12
92,21,3,75,75,35,35,"-1",40
92,24,3,5,5,14,10,"1",-5
92,25,3,3,20,14,10,"1",-7
92,26,3,10,72,29,5,"1",5
92,28,3,50,45,20,10,"-1",40
92,30,3,0,17,48,2,"1",-2
92,37,3,50,45,30,50,"-1",0
92,40,3,100,75,21,100,"-1",0
92,43,3,10,12,81,5,"1",5
92,44,3,7,10,19,15,"1",-8
92,47,3,5,30,20,5,"1",0
92,51,3,0,18,26,0,"1",0
93,3,3,40,4,29,0,"-1",40
93,25,3,0,10,14,0,"1",0
93,27,3,3,5,45,5,"1",-2
93,28,3,45,45,20,45,"-1",0
93,29,3,70,85,66,10,"-1",60
93,30,3,0,30,48,2,"1",-2
93,32,3,20,35,33,25,"1",-5
93,33,3,10,40,15,15,"1",-5
93,34,3,2,5,80,40,"1",-38
93,38,3,100,99,71,100,"-1",0
93,39,3,0,35,43,0,"1",0
93,40,3,35,75,21,25,"-1",10
93,41,3,1,45,17,15,"1",-14
93,49,3,0,25,11,0,"1",0
93,50,3,0,8,38,1,"1",-1
93,51,3,0,16,26,0,"1",0
94,4,3,100,80,78,100,"-1",0
94,24,3,70,35,14,20,"-1",50
94,27,3,0,25,45,15,"1",-15
94,28,3,40,40,20,50,"-1",-10
94,31,3,100,55,19,5,"-1",95
94,33,3,62,42,15,35,"-1",27
94,34,3,0,12,80,0,"1",0
94,40,3,100,65,21,100,"-1",0
94,41,3,5,40,17,10,"1",-5
94,42,3,50,80,13,15,"-1",35
94,44,3,25,20,19,30,"-1",-5
95,3,3,0,30,29,0,"1",0
95,8,3,45,60,75,25,"1",20
95,12,3,100,100,78,65,"-1",35
95,16,3,25,10,26,25,"1",0
95,24,3,5,5,14,5,"1",0
95,25,3,10,20,14,10,"1",0
95,26,3,25,80,29,45,"1",-20
95,28,3,60,60,20,10,"-1",50
95,30,3,5,15,48,10,"1",-5
95,34,3,0,10,80,0,"1",0
95,37,3,65,65,30,60,"-1",5
95,41,3,0,71,17,0,"1",0
95,42,3,10,25,13,10,"1",0
95,44,3,0,5,19,0,"1",0
95,48,3,25,30,18,25,"-1",0
95,50,3,0,25,38,0,"1",0
96,4,3,19,50,78,46,"1",-27
96,5,3,10,25,56,56,"1",-46
96,6,3,78,23,29,12,"-1",66
96,8,3,60,50,75,50,"1",10
96,9,3,50,30,29,72,"-1",-22
96,10,3,60,37,56,10,"-1",50
96,12,3,100,68,78,50,"-1",50
96,14,3,100,70,41,49,"-1",51
96,20,3,100,53,40,70,"-1",30
96,24,3,3,3,14,13,"1",-10
96,28,3,60,50,20,3,"-1",57
96,30,3,0,10,48,30,"1",-30
96,37,3,25,24,30,70,"1",-45
96,39,3,20,30,43,30,"1",-10
96,42,3,50,85,13,10,"-1",40
96,44,3,33,35,19,20,"-1",13
96,47,3,20,25,20,34,"0",-14
96,48,3,0,4,18,21,"1",-21
97,11,3,2,20,31,3,"1",-1
97,24,3,8,15,14,15,"1",-7
97,25,3,75,35,14,70,"-1",5
97,31,3,25,65,19,50,"-1",-25
97,33,3,25,25,15,35,"-1",-10
97,34,3,60,60,80,70,"1",-10
97,35,3,50,50,17,5,"-1",45
97,41,3,20,80,17,10,"-1",10
97,44,3,35,35,19,15,"-1",20
97,45,3,60,50,19,40,"-1",20
97,48,3,25,15,18,25,"-1",0
97,51,3,20,30,26,10,"1",10
98,6,3,50,20,29,60,"-1",-10
98,7,3,100,50,45,100,"-1",0
98,10,3,75,80,56,50,"-1",25
98,12,3,100,99,78,100,"-1",0
98,21,3,30,50,35,30,"1",0
98,24,3,5,10,14,10,"1",-5
98,25,3,0,30,14,20,"1",-20
98,26,3,100,60,29,70,"-1",30
98,28,3,10,5,20,10,"1",0
98,30,3,0,5,48,0,"1",0
98,33,3,0,10,15,0,"1",0
98,34,3,50,50,80,30,"1",20
98,39,3,0,60,43,50,"1",-50
98,41,3,100,60,17,100,"-1",0
98,42,3,100,60,13,100,"-1",0
98,44,3,0,3,19,0,"1",0
98,45,3,20,10,19,30,"-1",-10
98,47,3,0,10,20,0,"1",0
98,48,3,99,20,18,100,"-1",-1
98,50,3,0,3,38,0,"1",0
98,51,3,0,30,26,0,"1",0
99,6,3,5,5,29,2,"1",3
99,8,3,1,25,75,65,"1",-64
99,24,3,15,15,14,14,"-1",1
99,25,3,2,10,14,1,"1",1
99,26,3,95,90,29,99,"-1",-4
99,28,3,18,18,20,15,"1",3
99,30,3,1,12,48,1,"1",0
99,33,3,100,80,15,90,"-1",10
99,34,3,1,5,80,1,"1",0
99,35,3,1,25,17,0,"1",1
99,38,3,100,95,71,99,"-1",1
99,41,3,1,18,17,0,"1",1
99,42,3,70,50,13,50,"-1",20
99,48,3,50,20,18,20,"-1",30
100,1,3,10,20,26,10,"1",0
100,21,3,60,50,35,50,"-1",10
100,24,3,5,5,14,15,"1",-10
100,25,3,100,45,14,100,"-1",0
100,27,3,50,25,45,80,"-1",-30
100,28,3,15,15,20,15,"1",0
100,30,3,100,35,48,100,"-1",0
100,33,3,80,75,15,20,"-1",60
100,34,3,90,80,80,90,"-1",0
100,37,3,70,85,30,30,"-1",40
100,39,3,100,40,43,99,"-1",1
100,40,3,95,80,21,95,"-1",0
100,41,3,90,55,17,95,"-1",-5
100,42,3,10,10,13,20,"1",-10
100,43,3,5,65,81,50,"1",-45
100,44,3,5,5,19,20,"1",-15
100,47,3,10,20,20,10,"1",0
